location,year_week,new_cases,positivity_rate,people_vaccinated,cases_norm,positivity_z,vacc_norm,risk_score,risk_level
Japan,2022-01-24/2022-01-30,499985.0,0.2837142857142857,101559794.0,0.5853193179490814,1.6316851230156029,0.9698141418543558,0.7182773307518483,Moderate
Japan,2022-01-31/2022-02-06,630951.0,0.3714142857142857,101651995.0,0.7386377770918945,2.410833561962114,0.9707022863860193,1.067505292274784,High
Japan,2022-02-07/2022-02-13,611609.0,0.4365857142857142,101721892.0,0.7159946053011985,2.989832613676396,0.9713755831868097,1.2587323799593164,High
Japan,2022-02-14/2022-02-20,572555.0,0.4705857142857143,101801174.0,0.6702751124300456,3.2918970027776666,0.9721392828729232,1.3414806147562675,High
Japan,2022-02-21/2022-02-27,469867.0,0.4220714285714285,101864152.0,0.5500609657625349,2.860884118160896,0.9727459310254931,1.130428034583757,High
Japan,2022-02-28/2022-03-06,438913.0,0.3918571428571428,101950970.0,0.5138239303158798,2.5924529488545156,0.9735822227354525,1.0182331638467024,High
Japan,2022-03-07/2022-03-13,378863.0,0.3716285714285714,102110644.0,0.4435249712614235,2.4127373291203154,0.9751203144041852,0.9199525036621942,High
Japan,2022-03-14/2022-03-20,331694.0,0.3582999999999999,102327867.0,0.388305460859431,2.294323011880195,0.9772127582996044,0.850583870842843,High
Japan,2022-03-21/2022-03-27,273629.0,0.3507571428571428,102562130.0,0.3203302892108547,2.2273104079115105,0.9794693433954393,0.79280338586514,High
Japan,2022-03-28/2022-04-03,324367.0,0.3645285714285715,102794403.0,0.37972793424840684,2.34965917727858,0.9817067594191601,0.8649886652588326,High
Japan,2022-04-04/2022-04-10,337477.0,0.3696428571428571,102937872.0,0.39507546719102005,2.3950957534543167,0.9830887531916054,0.8883579343257799,High
Japan,2022-04-11/2022-04-17,334688.0,0.3868142857142857,103047587.0,0.39181045808522685,2.547650961731513,0.9841456048232737,0.9399612249251519,High
Japan,2022-04-18/2022-04-24,285761.0,0.3018571428571429,103203633.0,0.3345329032199915,1.7928707424099783,0.9856487490580214,0.646923899094785,Moderate
Japan,2022-04-25/2022-05-01,241921.0,0.1545428571428571,103306882.0,0.283210565752092,0.4840942800518706,0.9866433156543676,0.1630417835460456,Low
Japan,2022-05-02/2022-05-08,197600.0,0.2851428571428571,103376984.0,0.2313251342075032,1.6443769040702778,0.9873185871585668,0.5430966954545637,Moderate
Japan,2022-05-09/2022-05-15,273523.0,0.2982428571428571,103474378.0,0.320206197792707,1.7607605363416494,0.988256754299019,0.628130773471078,Moderate
Japan,2022-05-16/2022-05-22,245627.0,0.2869285714285713,103546847.0,0.2875490826922388,1.6602416303886214,0.9889548264030648,0.5765158880216771,Moderate
Japan,2022-05-23/2022-05-29,192931.0,0.2537142857142857,103613830.0,0.22585925844022164,1.365157720867424,0.9896000535173521,0.4422948234961064,Low
Japan,2022-05-30/2022-06-05,134170.0,0.1858999999999999,103668865.0,0.15706929785739224,0.7626788742019909,0.9901301891373574,0.19695272652878926,Low
Japan,2022-06-06/2022-06-12,105948.0,0.1502142857142857,103713777.0,0.12403054311243193,0.44563818345620493,0.9905628129397681,0.06940421382492248,Low
Japan,2022-06-13/2022-06-19,98001.0,0.0661714285714285,103749385.0,0.11472719877261903,-0.30101929599033783,0.9909058141055198,-0.19662902632613669,Low
Japan,2022-06-20/2022-06-26,103653.0,0.1472333333333333,103784352.0,0.12134384684215753,0.41915466698878256,0.9912426407108568,0.05868966076052415,Low
Japan,2022-06-27/2022-07-03,122586.0,,103811620.0,0.1435082130666042,,0.9915053051623205,-0.07697168924104598,Low
Japan,2022-07-04/2022-07-10,269760.0,,103842045.0,0.31580095244846185,,0.991798380046279,0.009130719217289085,Low
Japan,2022-07-11/2022-07-17,559111.0,,103875773.0,0.6545365744528913,,0.9921232717368674,0.17844979646591552,Low
Japan,2022-07-18/2022-07-24,969068.0,,103909145.0,1.1344624754868256,,0.9924447341864143,0.4183645276154506,Low
Japan,2022-07-25/2022-07-31,1379099.0,,103969754.0,1.6144750063787119,,0.9930285624737387,0.6582832188182951,Moderate
Japan,2022-08-01/2022-08-07,1496968.0,,104038948.0,1.752461151337741,,0.9936950874867421,0.7271763125458592,Moderate
Japan,2022-08-08/2022-08-14,1395301.0,,104070840.0,1.6334422625752196,,0.9940022935409477,0.6676207872564677,Moderate
Japan,2022-08-15/2022-08-21,1476374.0,,104107525.0,1.7283522960043944,,0.99435566912412,0.7150227976335792,Moderate
Japan,2022-08-22/2022-08-28,1258772.0,,104146956.0,1.473611345327162,,0.9947354961002702,0.5875953482485404,Moderate
Japan,2022-08-29/2022-09-04,1164787.0,,104184070.0,1.3635855723590842,,0.9950930041115517,0.5325288355628093,Moderate
Japan,2022-09-05/2022-09-11,537181.0,,104215882.0,0.6288636989813804,,0.9953994395497928,0.16512193355822127,Low
Japan,2022-09-12/2022-09-18,605919.0,,104232569.0,0.7093334716289278,,0.9955601804072659,0.205332708753374,Low
Japan,2022-09-19/2022-09-25,535502.0,,104243219.0,0.6268981377448704,,0.9956627686575258,0.16409965357380632,Low
Japan,2022-09-26/2022-10-02,306958.0,,104256164.0,0.3593476748282731,,0.9957874639532642,0.030305717821146938,Low
Japan,2022-10-03/2022-10-09,208547.0,,104268049.0,0.24414049981564864,,0.9959019485874745,-0.027315042380296847,Low
Japan,2022-10-10/2022-10-16,218276.0,,104277723.0,0.25552998478885103,,0.9959951353229689,-0.02163427790401981,Low
Japan,2022-10-17/2022-10-23,233682.0,,104289277.0,0.27356538467549474,,0.9961064315336264,-0.012633272392296585,Low
Japan,2022-10-24/2022-10-30,281974.0,,104302626.0,0.33009956170559973,,0.9962350184399851,0.01561452808680211,Low
Japan,2022-10-31/2022-11-06,401693.0,,104317457.0,0.47025145311343414,,0.9963778810070842,0.08566904440565443,Low
Japan,2022-11-07/2022-11-13,503766.0,,104339287.0,0.5897456354209365,,0.9965881628383682,0.14538459328471304,Low
Japan,2022-11-14/2022-11-20,593075.0,,104371184.0,0.6942973379054401,,0.9968954170560715,0.19761435639430933,Low
Japan,2022-11-21/2022-11-27,698772.0,,104408209.0,0.8180340419050882,,0.9972520677570926,0.2594292107889802,Low
Japan,2022-11-28/2022-12-04,749895.0,,104456014.0,0.877882396338743,,0.9977125589593157,0.2892843143254742,Low
Japan,2022-12-05/2022-12-11,849371.0,,104484979.0,0.9943363389016255,,0.9979915701019241,0.34746943393552415,Low
Japan,2022-12-12/2022-12-18,1046650.0,,104514321.0,1.2252856868334172,,0.9982742127722646,0.4629017115008689,Moderate
Japan,2022-12-19/2022-12-25,1149932.0,,104546116.0,1.3461952137120574,,0.9985804844546134,0.5233105341878367,Moderate
Japan,2022-12-26/2023-01-01,946130.0,,104558121.0,1.107609560869155,,0.9986961250127703,0.40400036168266196,Low
Japan,2023-01-02/2023-01-08,1070496.0,,104579908.0,1.2532015732216364,,0.9989059926379734,0.47676488771512215,Moderate
Japan,2023-01-09/2023-01-15,1025321.0,,104606416.0,1.200316386289329,,0.9991613362377753,0.45028399270899816,Moderate
Japan,2023-01-16/2023-01-22,672526.0,,104621005.0,0.787308538502203,,0.999301867691582,0.24375898909736418,Low
Japan,2023-01-23/2023-01-29,438754.0,,104635789.0,0.5136377931886582,,0.999444277521802,0.10690225496605882,Low
Japan,2023-01-30/2023-02-05,292614.0,,104648529.0,0.34255553047061915,,0.9995669981141317,0.02134271551818981,Low
Japan,2023-02-06/2023-02-12,223365.0,,104656462.0,0.26148754353369913,,0.9996434143197009,-0.01920274038110556,Low
Japan,2023-02-13/2023-02-19,141082.0,,104665451.0,0.1651609948596304,,0.9997300026560002,-0.06737900296858483,Low
Japan,2023-02-20/2023-02-26,95874.0,,104672923.0,0.11223717569337126,,0.9998019781870745,-0.09385170888137553,Low
Japan,2023-02-27/2023-03-05,78930.0,,104680391.0,0.09240127956982909,,0.9998739151873507,-0.10378044749318807,Low
Japan,2023-03-06/2023-03-12,65012.0,,104686388.0,0.07610784223227833,,0.9999316824865816,-0.11193583125684806,Low
Japan,2023-03-13/2023-03-19,51856.0,,104689706.0,0.060706458296884036,,0.9999636437837048,-0.11964131741911371,Low
Japan,2023-03-20/2023-03-26,47096.0,,104692676.0,0.05513405121779641,,0.9999922529013829,-0.12243181232630923,Low
Japan,2023-03-27/2023-04-02,47398.0,,104695893.0,0.05548759469214189,,1.0000232412958512,-0.12225968884830674,Low
Japan,2023-04-03/2023-04-09,53989.0,,104698337.0,0.06320350541866847,,1.0000467836135634,-0.11840526483270025,Low
Japan,2023-04-10/2023-04-16,56847.0,,104700277.0,0.06654929101363327,,1.0000654710507,-0.11673517515078835,Low
Japan,2023-04-17/2023-04-23,65510.0,,104702938.0,0.07669083776282153,,1.0000911036642155,-0.11166824666822156,Low
Japan,2023-04-24/2023-04-30,74812.0,,104704532.0,0.08758044504216463,,1.000106458187306,-0.10622574620701358,Low
Japan,2023-05-01/2023-05-07,64976.0,,104705133.0,0.07606569797705834,,1.0001122474397386,-0.11198398812743161,Low
Japan,2023-05-08/2023-05-14,24579.0,,,0.028773990251448486,,,0.014386995125724243,Low
Japan,2023-05-15/2023-05-21,0.0,,,0.0,,,0.0,Low
Japan,2023-05-22/2023-05-28,0.0,,,0.0,,,0.0,Low
Japan,2023-05-29/2023-06-04,0.0,,,0.0,,,0.0,Low
Japan,2023-06-05/2023-06-11,0.0,,,0.0,,,0.0,Low
Japan,2023-06-12/2023-06-18,0.0,,,0.0,,,0.0,Low
Japan,2023-06-19/2023-06-25,0.0,,,0.0,,,0.0,Low
Japan,2023-06-26/2023-07-02,0.0,,,0.0,,,0.0,Low
Japan,2023-07-03/2023-07-09,0.0,,,0.0,,,0.0,Low
Japan,2023-07-10/2023-07-16,0.0,,,0.0,,,0.0,Low
Japan,2023-07-17/2023-07-23,0.0,,,0.0,,,0.0,Low
Japan,2023-07-24/2023-07-30,0.0,,,0.0,,,0.0,Low
Japan,2023-07-31/2023-08-06,0.0,,,0.0,,,0.0,Low
Japan,2023-08-07/2023-08-13,0.0,,,0.0,,,0.0,Low
Japan,2023-08-14/2023-08-20,0.0,,,0.0,,,0.0,Low
Japan,2023-08-21/2023-08-27,0.0,,,0.0,,,0.0,Low
Japan,2023-08-28/2023-09-03,0.0,,,0.0,,,0.0,Low
Japan,2023-09-04/2023-09-10,0.0,,,0.0,,,0.0,Low
Japan,2023-09-11/2023-09-17,0.0,,,0.0,,,0.0,Low
Japan,2023-09-18/2023-09-24,0.0,,,0.0,,,0.0,Low
Japan,2023-09-25/2023-10-01,0.0,,,0.0,,,0.0,Low
Japan,2023-10-02/2023-10-08,0.0,,,0.0,,,0.0,Low
Japan,2023-10-09/2023-10-15,0.0,,,0.0,,,0.0,Low
Japan,2023-10-16/2023-10-22,0.0,,,0.0,,,0.0,Low
Japan,2023-10-23/2023-10-29,0.0,,,0.0,,,0.0,Low
Japan,2023-10-30/2023-11-05,0.0,,,0.0,,,0.0,Low
Japan,2023-11-06/2023-11-12,0.0,,,0.0,,,0.0,Low
Japan,2023-11-13/2023-11-19,0.0,,,0.0,,,0.0,Low
Japan,2023-11-20/2023-11-26,0.0,,,0.0,,,0.0,Low
Japan,2023-11-27/2023-12-03,0.0,,,0.0,,,0.0,Low
Japan,2023-12-04/2023-12-10,0.0,,,0.0,,,0.0,Low
Japan,2023-12-11/2023-12-17,0.0,,,0.0,,,0.0,Low
Japan,2023-12-18/2023-12-24,0.0,,,0.0,,,0.0,Low
Japan,2023-12-25/2023-12-31,0.0,,,0.0,,,0.0,Low
Japan,2024-01-01/2024-01-07,0.0,,,0.0,,,0.0,Low
Japan,2024-01-08/2024-01-14,0.0,,,0.0,,,0.0,Low
Japan,2024-01-15/2024-01-21,0.0,,,0.0,,,0.0,Low
Japan,2024-01-22/2024-01-28,0.0,,,0.0,,,0.0,Low
Japan,2024-01-29/2024-02-04,0.0,,,0.0,,,0.0,Low
Japan,2024-02-05/2024-02-11,0.0,,,0.0,,,0.0,Low
Japan,2024-02-12/2024-02-18,0.0,,,0.0,,,0.0,Low
Japan,2024-02-19/2024-02-25,0.0,,,0.0,,,0.0,Low
Japan,2024-02-26/2024-03-03,0.0,,,0.0,,,0.0,Low
Japan,2024-03-04/2024-03-10,0.0,,,0.0,,,0.0,Low
Japan,2024-03-11/2024-03-17,0.0,,,0.0,,,0.0,Low
Japan,2024-03-18/2024-03-24,0.0,,,0.0,,,0.0,Low
Japan,2024-03-25/2024-03-31,0.0,,,0.0,,,0.0,Low
Japan,2024-04-01/2024-04-07,0.0,,,0.0,,,0.0,Low
Japan,2024-04-08/2024-04-14,0.0,,,0.0,,,0.0,Low
Japan,2024-04-15/2024-04-21,0.0,,,0.0,,,0.0,Low
Japan,2024-04-22/2024-04-28,0.0,,,0.0,,,0.0,Low
Japan,2024-04-29/2024-05-05,0.0,,,0.0,,,0.0,Low
Japan,2024-05-06/2024-05-12,0.0,,,0.0,,,0.0,Low
Japan,2024-05-13/2024-05-19,0.0,,,0.0,,,0.0,Low
Japan,2024-05-20/2024-05-26,0.0,,,0.0,,,0.0,Low
Japan,2024-05-27/2024-06-02,0.0,,,0.0,,,0.0,Low
Japan,2024-06-03/2024-06-09,0.0,,,0.0,,,0.0,Low
Japan,2024-06-10/2024-06-16,0.0,,,0.0,,,0.0,Low
Japan,2024-06-17/2024-06-23,0.0,,,0.0,,,0.0,Low
Japan,2024-06-24/2024-06-30,0.0,,,0.0,,,0.0,Low
Japan,2024-07-01/2024-07-07,0.0,,,0.0,,,0.0,Low
Japan,2024-07-08/2024-07-14,0.0,,,0.0,,,0.0,Low
Japan,2024-07-15/2024-07-21,0.0,,,0.0,,,0.0,Low
Japan,2024-07-22/2024-07-28,0.0,,,0.0,,,0.0,Low
Japan,2024-07-29/2024-08-04,0.0,,,0.0,,,0.0,Low
Russia,2019-12-30/2020-01-05,0.0,,,-0.004095021003377306,,,-0.002047510501688653,Low
Russia,2020-01-06/2020-01-12,0.0,,,-0.004095021003377306,,,-0.002047510501688653,Low
Russia,2020-01-13/2020-01-19,0.0,,,-0.004095021003377306,,,-0.002047510501688653,Low
Russia,2020-01-20/2020-01-26,0.0,,,-0.004095021003377306,,,-0.002047510501688653,Low
Russia,2020-01-27/2020-02-02,2.0,,,-0.004088081466005035,,,-0.0020440407330025176,Low
Russia,2020-02-03/2020-02-09,0.0,,,-0.004095021003377306,,,-0.002047510501688653,Low
