location,year_week,daily_vaccinations,daily_vaccinations_raw,daily_people_vaccinated,daily_people_vaccinated_per_hundred,daily_vaccinations_per_million,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred
Russia,2022-12-19/2022-12-25,233730.0,0.0,59450.0,0.005857142857142857,230.71428571428572,183358313.0,87596598.0,78506395.0,19494114.0,126.7,60.53,54.25,13.47
Russia,2022-12-26/2023-01-01,352050.0,0.0,47264.0,0.004714285714285714,347.57142857142856,183889038.0,87669148.0,78929790.0,19528894.0,127.07,60.58,54.54,13.49
Russia,2023-01-02/2023-01-08,94835.0,0.0,35759.0,0.003428571428571429,93.71428571428571,183894218.0,87673830.0,78930288.0,19528894.0,127.07,60.58,54.54,13.49
Russia,2023-01-09/2023-01-15,241703.0,0.0,95207.0,0.009428571428571429,238.42857142857142,184226161.0,87805023.0,79038657.0,19621275.0,127.3,60.68,54.62,13.56
Russia,2023-01-16/2023-01-22,123580.0,0.0,39641.0,0.004,122.14285714285714,184329260.0,87827310.0,79057603.0,19683141.0,127.38,60.69,54.63,13.6
Russia,2023-01-23/2023-01-29,101197.0,0.0,73194.0,0.007285714285714286,99.85714285714286,184434902.0,87919862.0,79066362.0,19687472.0,127.45,60.75,54.64,13.6
Russia,2023-01-30/2023-02-05,225601.0,0.0,78116.0,0.007714285714285714,222.71428571428572,184547820.0,87965577.0,79118841.0,19702196.0,127.53,60.79,54.67,13.61
Russia,2023-02-06/2023-02-12,646756.0,0.0,198450.0,0.019571428571428573,638.2857142857143,185098557.0,88085372.0,79288676.0,19963303.0,127.91,60.87,54.79,13.8
Russia,2023-02-13/2023-02-19,314655.0,0.0,140098.0,0.014,310.57142857142856,185641260.0,88329229.0,79532268.0,20018557.0,128.28,61.04,54.96,13.83
Russia,2023-02-20/2023-02-26,54433.0,0.0,15314.0,0.0012857142857142859,53.714285714285715,185672750.0,88341484.0,79537850.0,20032210.0,128.3,61.05,54.96,13.84
Russia,2023-02-27/2023-03-05,56030.0,0.0,34869.0,0.0032857142857142855,55.142857142857146,185755859.0,88407826.0,79554468.0,20032359.0,128.36,61.09,54.97,13.84
Russia,2023-03-06/2023-03-12,264757.0,0.0,177669.0,0.01757142857142857,261.57142857142856,186124620.0,88637093.0,79582290.0,20144031.0,128.62,61.25,54.99,13.92
Russia,2023-03-13/2023-03-19,249088.0,0.0,90912.0,0.009,245.85714285714286,186318525.0,88645731.0,79588057.0,20323531.0,128.75,61.26,55.0,14.04
Russia,2023-03-20/2023-03-26,263340.0,0.0,106280.0,0.010428571428571428,260.0,186540172.0,88773506.0,79676594.0,20328866.0,128.9,61.34,55.06,14.05
Russia,2023-03-27/2023-04-02,97469.0,0.0,39696.0,0.003857142857142857,96.28571428571429,186575672.0,88786250.0,79699134.0,20329082.0,128.93,61.35,55.07,14.05
Russia,2023-04-03/2023-04-09,40505.0,0.0,4685.0,0.0004285714285714286,40.0,186636075.0,88792191.0,79699660.0,20383018.0,128.97,61.36,55.07,14.09
Russia,2023-04-10/2023-04-16,1540.0,0.0,1169.0,0.0,2.0,186636075.0,88792191.0,79699660.0,20383018.0,128.97,61.36,55.07,14.09
Russia,2023-04-17/2023-04-23,1384.0,0.0,1026.0,0.0,1.4285714285714286,186639601.0,88794866.0,79700511.0,20383018.0,128.97,61.36,55.07,14.09
Russia,2023-04-24/2023-04-30,1575.0,0.0,568.0,0.0,1.7142857142857142,186640698.0,88795533.0,79700941.0,20383018.0,128.97,61.36,55.08,14.09
Russia,2023-05-01/2023-05-07,25810.0,0.0,2381.0,0.0,25.285714285714285,186678610.0,88798804.0,79701705.0,20416895.0,129.0,61.36,55.08,14.11
Russia,2023-05-08/2023-05-14,13013.0,0.0,2192.0,0.0,12.714285714285714,186678610.0,88798804.0,79701705.0,20416895.0,129.0,61.36,55.08,14.11
Russia,2023-05-15/2023-05-21,1235.0,0.0,983.0,0.0,1.1428571428571428,186681219.0,88801011.0,79702107.0,20416895.0,129.0,61.36,55.08,14.11
Russia,2023-05-22/2023-05-28,6529.0,0.0,6358.0,0.0005714285714285715,6.285714285714286,186692479.0,88811982.0,79702396.0,20416895.0,129.01,61.37,55.08,14.11
Russia,2023-05-29/2023-06-04,5885.0,0.0,5842.0,0.0004285714285714286,5.714285714285714,186692479.0,88811982.0,79702396.0,20416895.0,129.01,61.37,55.08,14.11
Russia,2023-06-05/2023-06-11,1435.0,0.0,1435.0,0.0,1.0,186692479.0,88811982.0,79702396.0,20416895.0,129.01,61.37,55.08,14.11
Russia,2023-06-12/2023-06-18,1435.0,0.0,1435.0,0.0,1.0,186692479.0,88811982.0,79702396.0,20416895.0,129.01,61.37,55.08,14.11
Russia,2023-06-19/2023-06-25,1435.0,0.0,1435.0,0.0,1.0,186692479.0,88811982.0,79702396.0,20416895.0,129.01,61.37,55.08,14.11
Russia,2023-06-26/2023-07-02,1435.0,0.0,1435.0,0.0,1.0,186692479.0,88811982.0,79702396.0,20416895.0,129.01,61.37,55.08,14.11
Russia,2023-07-03/2023-07-09,18190.0,0.0,7670.0,0.0007142857142857143,17.857142857142858,186700479.0,88819982.0,79702396.0,20416895.0,129.01,61.38,55.08,14.11
Russia,2023-07-10/2023-07-16,55051.0,0.0,21383.0,0.002,54.0,186700479.0,88819982.0,79702396.0,20416895.0,129.01,61.38,55.08,14.11
Russia,2023-07-17/2023-07-23,56168.0,0.0,21798.0,0.002,55.0,186700479.0,88819982.0,79702396.0,20416895.0,129.01,61.38,55.08,14.11
Russia,2023-07-24/2023-07-30,56168.0,0.0,21798.0,0.002,55.0,186700479.0,88819982.0,79702396.0,20416895.0,129.01,61.38,55.08,14.11
Russia,2023-07-31/2023-08-06,56168.0,0.0,21798.0,0.002,55.0,186700479.0,88819982.0,79702396.0,20416895.0,129.01,61.38,55.08,14.11
Russia,2023-08-07/2023-08-13,56168.0,0.0,21798.0,0.002,55.0,186700479.0,88819982.0,79702396.0,20416895.0,129.01,61.38,55.08,14.11
Russia,2023-08-14/2023-08-20,56168.0,0.0,21798.0,0.002,55.0,186700479.0,88819982.0,79702396.0,20416895.0,129.01,61.38,55.08,14.11
Russia,2023-08-21/2023-08-27,56168.0,0.0,21798.0,0.002,55.0,186700479.0,88819982.0,79702396.0,20416895.0,129.01,61.38,55.08,14.11
Russia,2023-08-28/2023-09-03,56168.0,0.0,21798.0,0.002,55.0,186700479.0,88819982.0,79702396.0,20416895.0,129.01,61.38,55.08,14.11
Russia,2023-09-04/2023-09-10,56168.0,0.0,21798.0,0.002,55.0,186700479.0,88819982.0,79702396.0,20416895.0,129.01,61.38,55.08,14.11
Russia,2023-09-11/2023-09-17,56168.0,0.0,21798.0,0.002,55.0,186700479.0,88819982.0,79702396.0,20416895.0,129.01,61.38,55.08,14.11
Russia,2023-09-18/2023-09-24,56168.0,0.0,21798.0,0.002,55.0,186700479.0,88819982.0,79702396.0,20416895.0,129.01,61.38,55.08,14.11
Russia,2023-09-25/2023-10-01,16048.0,0.0,6228.0,0.0013333333333333333,36.666666666666664,187374508.0,89081596.0,79702396.0,20829310.0,129.48,61.56,55.08,14.39
Spain,2021-01-04/2021-01-10,286363.0,127158.0,286363.0,0.086,860.1428571428571,277976.0,277976.0,,,0.58,0.58,,
Spain,2021-01-11/2021-01-17,431859.0,362859.0,431528.0,0.12957142857142856,1297.2857142857142,768950.0,768950.0,,,1.62,1.62,,
Spain,2021-01-18/2021-01-24,430073.0,267883.0,385822.0,0.11614285714285713,1291.857142857143,1237593.0,1148895.0,88698.0,,2.6,2.42,0.19,
Spain,2021-01-25/2021-01-31,373113.0,236596.0,173548.0,0.052142857142857144,1120.7142857142858,1609261.0,1251369.0,357892.0,,3.38,2.63,0.75,
Spain,2021-02-01/2021-02-07,468480.0,378899.0,78022.0,0.02342857142857143,1407.2857142857142,2105033.0,1318626.0,786407.0,,4.43,2.77,1.65,
Spain,2021-02-08/2021-02-14,457248.0,318012.0,118585.0,0.03542857142857143,1373.2857142857142,2561608.0,1491517.0,1070091.0,,5.39,3.14,2.25,
Spain,2021-02-15/2021-02-21,494305.0,374403.0,310886.0,0.09342857142857143,1484.7142857142858,3090351.0,1893290.0,1197061.0,,6.5,3.98,2.52,
Spain,2021-02-22/2021-02-28,657971.0,515284.0,575726.0,0.17300000000000001,1976.4285714285713,3829465.0,2567617.0,1261848.0,,8.05,5.4,2.65,
Spain,2021-03-01/2021-03-07,829778.0,642112.0,738062.0,0.22171428571428572,2492.5714285714284,4712191.0,3328703.0,1383488.0,,9.91,7.0,2.91,
Spain,2021-03-08/2021-03-14,899262.0,640576.0,678207.0,0.2037142857142857,2701.1428571428573,5352767.0,3769523.0,1583244.0,,11.26,7.93,3.33,
Spain,2021-03-15/2021-03-21,692993.0,348468.0,371820.0,0.11171428571428572,2081.714285714286,5993363.0,4106550.0,1886813.0,,12.6,8.63,3.97,
Spain,2021-03-22/2021-03-28,883806.0,745463.0,392145.0,0.11785714285714285,2654.5714285714284,7067371.0,4561529.0,2505842.0,,14.86,9.59,5.27,
Spain,2021-03-29/2021-04-04,1346910.0,770716.0,958082.0,0.28785714285714287,4045.8571428571427,8548598.0,5707450.0,2841148.0,,17.97,12.0,5.97,
Spain,2021-04-05/2021-04-11,1551034.0,1488131.0,1308683.0,0.39300000000000007,4659.0,10231825.0,7159716.0,3072109.0,,21.51,15.05,6.46,
Spain,2021-04-12/2021-04-18,2073172.0,1545758.0,1818524.0,0.5461428571428572,6227.571428571428,12330755.0,9002054.0,3328701.0,,25.93,18.93,7.0,
Spain,2021-04-19/2021-04-25,2011537.0,1412652.0,1559986.0,0.4685714285714286,6042.428571428572,14715931.0,10796466.0,3947465.0,,30.94,22.7,8.3,
Spain,2021-04-26/2021-05-02,2363278.0,1648664.0,1550266.0,0.4655714285714286,7098.714285714285,17178566.0,12196079.0,5113598.0,,36.12,25.64,10.75,
Spain,2021-05-03/2021-05-09,2610833.0,1869566.0,1493983.0,0.44871428571428573,7842.428571428572,19830624.0,13797431.0,6221476.0,,41.7,29.01,13.08,
Spain,2021-05-10/2021-05-16,2608221.0,1853083.0,1599311.0,0.4804285714285714,7834.571428571428,22313088.0,15320846.0,7213716.0,,46.92,32.21,15.17,
Spain,2021-05-17/2021-05-23,2315030.0,1649277.0,1433580.0,0.43057142857142855,6953.857142857143,24534056.0,16709939.0,8130648.0,,51.59,35.14,17.1,
Spain,2021-05-24/2021-05-30,2252538.0,1599633.0,1386540.0,0.4164285714285714,6766.285714285715,26827637.0,18032417.0,9221285.0,,56.41,37.92,19.39,
Spain,2021-05-31/2021-06-06,2657869.0,1924933.0,1409485.0,0.42342857142857143,7984.0,30007806.0,19786574.0,11002869.0,,63.1,41.6,23.14,
Spain,2021-06-07/2021-06-13,3389400.0,2274747.0,1840635.0,0.553,10181.0,33242768.0,21474788.0,12813055.0,,69.9,45.15,26.94,
Spain,2021-06-14/2021-06-20,3155192.0,2169372.0,1719997.0,0.5165714285714286,9477.57142857143,36357745.0,23200566.0,14431683.0,,76.45,48.78,30.35,
Spain,2021-06-21/2021-06-27,3419677.0,2450745.0,1661923.0,0.4992857142857143,10272.142857142857,39914204.0,24792784.0,16609913.0,,83.93,52.13,34.93,
Spain,2021-06-28/2021-07-04,3885408.0,2878779.0,1618693.0,0.48614285714285715,11671.142857142857,43959621.0,26505676.0,19135448.0,,92.43,55.73,40.24,
Spain,2021-07-05/2021-07-11,3872046.0,2652868.0,1599430.0,0.48057142857142854,11630.857142857143,47777316.0,27994332.0,21789996.0,,100.46,58.86,45.82,
Spain,2021-07-12/2021-07-18,3609715.0,2461732.0,1489889.0,0.44742857142857145,10842.857142857143,51229989.0,29484796.0,24041017.0,,107.72,62.0,50.55,
Spain,2021-07-19/2021-07-25,3221332.0,2219266.0,1434141.0,0.4308571428571429,9676.57142857143,54259325.0,30827932.0,25944318.0,,114.09,64.82,54.55,
Spain,2021-07-26/2021-08-01,2740215.0,1927276.0,1345520.0,0.4041428571428572,8230.857142857143,56795869.0,32169472.0,27262062.0,,119.42,67.64,57.32,
Spain,2021-08-02/2021-08-08,2388366.0,1746626.0,1297460.0,0.38957142857142857,7174.142857142857,59108679.0,33424529.0,28587458.0,,124.29,70.28,60.11,
Spain,2021-08-09/2021-08-15,2326183.0,1811188.0,1279931.0,0.3844285714285714,6987.428571428572,61418303.0,34716227.0,29794008.0,,129.14,73.0,62.65,
Spain,2021-08-16/2021-08-22,2208974.0,1672638.0,1063007.0,0.3192857142857143,6635.285714285715,63590985.0,35667383.0,31447188.0,,133.71,75.0,66.12,
Spain,2021-08-23/2021-08-29,1997423.0,1445005.0,804670.0,0.24185714285714285,6000.0,65444891.0,36346563.0,32811664.0,,137.61,76.42,68.99,
Spain,2021-08-30/2021-09-05,1756910.0,1343426.0,507415.0,0.1522857142857143,5277.428571428572,67190707.0,36820586.0,34270593.0,,141.28,77.42,72.06,
Spain,2021-09-06/2021-09-12,1477884.0,1014987.0,434133.0,0.13042857142857142,4439.285714285715,68486683.0,37216507.0,35300384.0,,144.0,78.25,74.22,
Spain,2021-09-13/2021-09-19,981079.0,607981.0,278772.0,0.08371428571428571,2947.0,69427047.0,37472155.0,36086354.0,,145.98,78.79,75.88,
Spain,2021-09-20/2021-09-26,636763.0,191759.0,185829.0,0.05585714285714286,1912.7142857142858,69867532.0,37612369.0,36447564.0,,146.91,79.09,76.64,
Spain,2021-09-27/2021-10-03,420015.0,285975.0,132238.0,0.039857142857142855,1261.857142857143,70243260.0,37727757.0,36745965.0,,147.7,79.33,77.26,
Spain,2021-10-04/2021-10-10,531606.0,456484.0,92753.0,0.027857142857142858,1597.0,70822813.0,37816635.0,36937743.0,344944.0,148.92,79.52,77.67,0.73
Spain,2021-10-11/2021-10-17,303451.0,122494.0,77279.0,0.023142857142857142,911.4285714285714,71048577.0,37891519.0,37074146.0,387896.0,149.39,79.67,77.95,0.82
Spain,2021-10-18/2021-10-24,280698.0,227037.0,84737.0,0.02557142857142857,843.1428571428571,71344477.0,37979234.0,37234272.0,480249.0,150.01,79.86,78.29,1.01
Spain,2021-10-25/2021-10-31,573171.0,599283.0,77671.0,0.02342857142857143,1721.7142857142858,72058020.0,38037531.0,37317388.0,1074853.0,151.51,79.98,78.47,2.26
Spain,2021-11-01/2021-11-07,708486.0,361391.0,56049.0,0.016857142857142855,2128.1428571428573,72805128.0,38100169.0,37398246.0,1694745.0,153.08,80.11,78.64,3.56
Spain,2021-11-08/2021-11-14,982501.0,473841.0,60806.0,0.018142857142857145,2951.1428571428573,73886784.0,38164244.0,37474324.0,2647050.0,155.36,80.25,78.8,5.57
Spain,2021-11-15/2021-11-21,1079146.0,797132.0,66502.0,0.02,3241.5714285714284,74988489.0,38237469.0,37547526.0,3610960.0,157.68,80.4,78.95,7.59
Spain,2021-11-22/2021-11-28,1196340.0,1038034.0,75786.0,0.022857142857142857,3593.5714285714284,76123553.0,38299758.0,37586582.0,4649523.0,160.06,80.53,79.03,9.78
Spain,2021-11-29/2021-12-05,1263914.0,1033797.0,114101.0,0.03428571428571429,3796.5714285714284,77157350.0,38409145.0,37655150.0,5499256.0,162.24,80.76,79.18,11.56
Spain,2021-12-06/2021-12-12,1496020.0,174209.0,86542.0,0.026,4493.714285714285,80647211.0,38514698.0,37721347.0,8799504.0,169.57,80.98,79.32,18.5
Spain,2021-12-13/2021-12-19,3880956.0,1871460.0,222434.0,0.06671428571428571,11657.57142857143,83502561.0,39010695.0,37791863.0,11071984.0,175.58,82.03,79.46,23.28
Spain,2021-12-20/2021-12-26,1097704.0,0.0,675905.0,0.20314285714285713,3297.1428571428573,83502561.0,39511819.0,37853370.0,12720094.0,175.58,83.08,79.59,26.75
Spain,2021-12-27/2022-01-02,272443.0,0.0,314695.0,0.09457142857142857,818.2857142857143,84250146.0,39807263.0,38016879.0,14272046.0,177.15,83.7,79.94,30.01
Spain,2022-01-03/2022-01-09,1235310.0,540770.0,281486.0,0.08471428571428571,3710.5714285714284,85480089.0,40082392.0,38079025.0,15761630.0,179.74,84.28,80.07,33.14
Spain,2022-01-10/2022-01-16,1508475.0,1179019.0,316247.0,0.09514285714285713,4531.142857142857,87153288.0,40437079.0,38173059.0,17793948.0,183.25,85.03,80.27,37.41
Spain,2022-01-17/2022-01-23,1650152.0,1195278.0,393833.0,0.11842857142857142,4956.714285714285,88759314.0,40803369.0,38242161.0,19672074.0,186.63,85.8,80.41,41.36
Spain,2022-01-24/2022-01-30,1458695.0,958546.0,189300.0,0.05671428571428572,4381.714285714285,90135346.0,40911451.0,38289398.0,21495632.0,189.52,86.02,80.51,45.2
Spain,2022-01-31/2022-02-06,1023235.0,580026.0,64554.0,0.019285714285714288,3073.714285714286,90943374.0,40958312.0,38327784.0,22548650.0,191.22,86.12,80.59,47.41
Spain,2022-02-07/2022-02-13,709096.0,468512.0,44128.0,0.013142857142857142,2130.1428571428573,91571654.0,41002352.0,38382155.0,23365547.0,192.54,86.21,80.7,49.13
Spain,2022-02-14/2022-02-20,632638.0,550294.0,36864.0,0.011142857142857144,1900.2857142857142,92210830.0,41024149.0,38854296.0,23825486.0,193.89,86.26,81.7,50.1
Spain,2022-02-21/2022-02-27,441019.0,280488.0,28407.0,0.008428571428571428,1324.7142857142858,92591078.0,41069645.0,39022500.0,24091562.0,194.69,86.36,82.05,50.66
Spain,2022-02-28/2022-03-06,359367.0,183319.0,31263.0,0.009571428571428573,1079.4285714285713,92774397.0,41083791.0,39103590.0,24091562.0,195.07,86.39,82.22,50.66
Spain,2022-03-07/2022-03-13,504377.0,0.0,10541.0,0.0031428571428571426,1515.142857142857,93346088.0,41089269.0,39845453.0,24114643.0,196.28,86.4,83.78,50.71
Spain,2022-03-14/2022-03-20,295092.0,0.0,23282.0,0.006857142857142858,886.4285714285714,93571317.0,41112436.0,39976615.0,24312467.0,196.75,86.45,84.06,51.12
Spain,2022-03-21/2022-03-27,229610.0,0.0,21529.0,0.006285714285714285,689.5714285714286,93807121.0,41134037.0,40118474.0,24424856.0,197.25,86.49,84.36,51.36
Spain,2022-03-28/2022-04-03,185218.0,0.0,18546.0,0.005571428571428572,556.2857142857143,94004482.0,41153657.0,40240841.0,24507469.0,197.66,86.53,84.61,51.53
Spain,2022-04-04/2022-04-10,127038.0,0.0,14449.0,0.0041428571428571434,381.57142857142856,94130810.0,41167422.0,40292719.0,24596083.0,197.93,86.56,84.72,51.72
Spain,2022-04-11/2022-04-17,93505.0,0.0,12335.0,0.0037142857142857147,280.85714285714283,94223806.0,41180591.0,40349823.0,24639562.0,198.12,86.59,84.84,51.81
Spain,2022-04-18/2022-04-24,65770.0,0.0,7022.0,0.002142857142857143,197.57142857142858,94295766.0,41188035.0,40375699.0,24689379.0,198.27,86.6,84.9,51.91
Spain,2022-04-25/2022-05-01,108933.0,0.0,12149.0,0.0037142857142857147,327.2857142857143,94404832.0,41200263.0,40414329.0,24764684.0,198.5,86.63,84.98,52.07
Spain,2022-05-02/2022-05-08,83491.0,0.0,9031.0,0.002857142857142857,250.71428571428572,94485122.0,41209244.0,40439425.0,24824788.0,198.67,86.65,85.03,52.2
Spain,2022-05-09/2022-05-15,82677.0,0.0,7725.0,0.002,248.42857142857142,94567014.0,41216883.0,40460123.0,24893248.0,198.84,86.67,85.07,52.34
Spain,2022-05-16/2022-05-22,85040.0,0.0,7598.0,0.002,255.28571428571428,94653236.0,41224540.0,40478242.0,24969192.0,199.02,86.68,85.11,52.5
Spain,2022-05-23/2022-05-29,81808.0,0.0,7208.0,0.002,245.71428571428572,94734966.0,41231916.0,40496678.0,25039928.0,199.2,86.7,85.15,52.65
Spain,2022-05-30/2022-06-05,81816.0,0.0,6443.0,0.002,245.85714285714286,94815730.0,41238389.0,40512373.0,25111639.0,199.37,86.71,85.18,52.8
Spain,2022-06-06/2022-06-12,85473.0,0.0,5908.0,0.002,256.7142857142857,94901362.0,41244442.0,40527090.0,25190614.0,199.55,86.72,85.22,52.97
Spain,2022-06-13/2022-06-19,85779.0,0.0,5152.0,0.0017142857142857144,257.57142857142856,94987684.0,41249657.0,40539246.0,25272972.0,199.73,86.73,85.24,53.14
Spain,2022-06-20/2022-06-26,83634.0,0.0,4731.0,0.001,251.28571428571428,95071546.0,41254310.0,40550392.0,25357394.0,199.9,86.74,85.26,53.32
Spain,2022-06-27/2022-07-03,84171.0,0.0,4901.0,0.001142857142857143,252.85714285714286,95153556.0,41259173.0,40562786.0,25436397.0,200.08,86.75,85.29,53.48
Spain,2022-07-04/2022-07-10,92061.0,0.0,5122.0,0.002,276.42857142857144,95245599.0,41264287.0,40575302.0,25523374.0,200.27,86.77,85.32,53.67
Spain,2022-07-11/2022-07-17,92936.0,0.0,5087.0,0.0017142857142857144,279.14285714285717,95340742.0,41269517.0,40587577.0,25608828.0,200.47,86.78,85.34,53.85
Spain,2022-07-18/2022-07-24,81743.0,0.0,4464.0,0.001,245.42857142857142,95425998.0,41274079.0,40597752.0,25686169.0,200.65,86.79,85.36,54.01
Spain,2022-07-25/2022-07-31,64837.0,0.0,3831.0,0.001,194.57142857142858,95491074.0,41277964.0,40606091.0,25743855.0,200.79,86.79,85.38,54.13
Spain,2022-08-01/2022-08-07,53736.0,0.0,3321.0,0.001,161.42857142857142,95548924.0,41281380.0,40614299.0,25794632.0,200.91,86.8,85.4,54.24
Spain,2022-08-08/2022-08-14,35410.0,0.0,2735.0,0.001,106.28571428571429,95584445.0,41284188.0,40620131.0,25824667.0,200.98,86.81,85.41,54.3
Spain,2022-08-15/2022-08-21,29204.0,0.0,2371.0,0.001,87.71428571428571,95612718.0,41286450.0,40623919.0,25848985.0,201.04,86.81,85.42,54.35
Spain,2022-08-22/2022-08-28,31076.0,0.0,2851.0,0.001,93.28571428571429,95643377.0,41289087.0,40627948.0,25875365.0,201.11,86.82,85.43,54.41
Spain,2022-08-29/2022-09-04,32048.0,0.0,3615.0,0.001,96.14285714285714,95676798.0,41292888.0,40633204.0,25902573.0,201.18,86.83,85.44,54.46
Spain,2022-09-05/2022-09-11,29459.0,0.0,3846.0,0.001,88.57142857142857,95704322.0,41296128.0,40637968.0,25924292.0,201.23,86.83,85.45,54.51
Spain,2022-09-12/2022-09-18,32371.0,0.0,5164.0,0.0017142857142857144,97.42857142857143,95739561.0,41302169.0,40645385.0,25949627.0,201.31,86.84,85.46,54.56
Spain,2022-09-19/2022-09-25,23518.0,0.0,2815.0,0.001,70.85714285714286,95763061.0,41304755.0,40649086.0,25968555.0,201.36,86.85,85.47,54.6
Spain,2022-09-26/2022-10-02,18878.0,0.0,2511.0,0.001,56.57142857142857,95783126.0,41307428.0,40652734.0,25984355.0,201.4,86.86,85.48,54.64
Spain,2022-10-03/2022-10-09,12402.0,0.0,1808.0,0.0007142857142857143,37.42857142857143,95796340.0,41309336.0,40655442.0,25994204.0,201.43,86.86,85.48,54.66
Spain,2022-10-10/2022-10-16,272779.0,0.0,1320.0,0.0,819.5714285714286,95804542.0,41310693.0,40657640.0,26000111.0,201.45,86.86,85.49,54.67
Spain,2022-10-17/2022-10-23,1693322.0,0.0,1784.0,0.0008571428571428572,5086.571428571428,97667329.0,41312329.0,40659399.0,26064909.0,205.36,86.87,85.49,54.81
Spain,2022-10-24/2022-10-30,1192246.0,0.0,1781.0,0.001,3581.1428571428573,98948747.0,41314306.0,40662089.0,26101783.0,208.06,86.87,85.5,54.88
Spain,2022-10-31/2022-11-06,1149050.0,0.0,1902.0,0.001,3451.5714285714284,99955993.0,41316070.0,40664265.0,26134810.0,210.17,86.87,85.5,54.95
Spain,2022-11-07/2022-11-13,1064360.0,0.0,1566.0,0.0,3197.1428571428573,101035693.0,41317564.0,40666825.0,26176481.0,212.44,86.88,85.51,55.04
Spain,2022-11-14/2022-11-20,898027.0,0.0,2348.0,0.0007142857142857143,2697.4285714285716,102011601.0,41319243.0,40669534.0,26213691.0,214.5,86.88,85.51,55.12
Spain,2022-11-21/2022-11-27,550357.0,0.0,4111.0,0.001142857142857143,1653.2857142857142,102574756.0,41324255.0,40677172.0,26251357.0,215.68,86.89,85.53,55.2
